date,store,item,customer_id,quantity,discount
2024-10-29,6,42,9,28.0,22.0
2024-03-11,2,31,93,42.0,24.0
2023-10-29,4,9,46,8.0,23.0
2023-08-05,10,27,62,19.19550833292218,23.0
2023-10-15,7,39,73,38.0,25.0
2024-04-15,5,17,76,58.0,17.0
2023-04-12,7,47,95,52.0,19.0
2024-06-26,1,35,94,59.230792144274545,25.0
2023-07-23,4,33,12,119.46736143915271,22.0
2023-11-07,10,25,35,6.0,28.0
2024-06-12,7,42,96,117.75470937282563,11.0
2024-12-01,3,7,51,64.92461166144342,13.0
2024-01-30,3,38,29,75.00396361194692,23.0
2024-03-03,1,12,81,36.0,29.0
2024-12-12,6,43,30,90.91063493544992,26.0
2023-04-29,10,18,87,14.0,24.0
2024-12-07,6,26,92,41.694874121703734,25.0
2024-04-17,2,37,71,84.0,19.0
2024-02-21,2,20,9,123.08342551765308,22.0
2024-06-25,8,49,6,51.35720576907263,21.0
2023-07-19,8,39,60,5.979817203103959,14.0
2024-06-27,3,17,98,110.64840920328308,19.0
2023-04-15,6,44,23,90.0,18.0
2024-11-04,1,32,33,81.0,32.0
2023-12-09,6,47,25,8.8844494633743,21.0
2024-12-16,4,38,58,50.48237612478878,20.0
2024-11-04,9,37,39,4.0,21.0
2023-09-11,6,12,47,46.0,28.0
2023-01-09,3,18,77,49.437338958775044,23.0
2023-05-24,8,4,28,56.0,16.0
2024-09-11,8,20,34,69.0,15.0
2024-06-17,1,40,75,26.96521748089221,25.0
2024-04-25,6,48,33,37.0,18.0
2024-10-25,3,46,98,100.0,20.0
2024-09-17,3,24,9,30.0,25.0
2023-12-24,3,30,72,102.6510406404173,17.0
2023-12-02,10,34,90,119.41812084320487,19.0
2023-05-10,5,4,70,16.0,24.0
2023-06-08,9,4,14,81.49023044105591,26.0
2023-05-24,10,32,7,6.0,22.0
2023-08-28,5,11,9,49.73963349158422,20.0
2024-07-12,4,30,57,53.55141895898792,21.0
2023-01-16,2,34,61,64.87380130218676,16.0
2024-10-24,1,1,64,36.0,15.0
2023-08-19,2,21,47,8.97750469287585,17.0
2023-01-10,8,18,81,16.50342762432173,28.0
2024-09-17,8,41,16,43.0,16.0
2023-07-12,2,38,80,42.45979986987038,12.0
2023-02-22,3,15,98,86.31807346457448,13.0
2023-02-16,3,44,65,70.12554231497425,18.0
2023-12-27,9,23,10,3.8442756900061514,30.0
2024-11-04,9,3,48,77.0,27.0
2023-11-02,4,31,58,62.0,30.0
2024-04-28,1,15,70,75.0,24.0
2024-12-15,3,11,83,71.64870223028376,23.0
2023-07-26,6,37,73,59.4021371798404,27.0
2024-03-25,8,21,23,48.0,26.0
2023-11-02,5,35,90,19.0,20.0
2023-03-17,7,18,22,45.0,26.0
2024-12-02,5,23,91,50.10183474682215,24.0
2024-08-21,5,26,93,29.904319976192156,28.0
2023-01-21,6,25,22,57.89221603647836,16.0
2023-07-14,1,49,21,7.394460296234591,19.0
2024-06-20,3,17,92,52.811155459198254,19.0
2024-02-20,1,18,63,79.88876673931082,23.0
2024-12-14,7,20,96,102.61909312264511,7.0
2024-12-02,1,19,72,57.06034665896469,24.0
2023-07-29,8,18,12,109.99191972585272,25.0
2024-02-17,7,22,8,52.473747226798096,16.0
2024-03-01,8,21,50,62.0,23.0
2024-09-28,2,4,61,39.0,11.0
2023-01-03,8,14,83,104.74568272022147,16.0
2023-11-20,10,46,38,23.0,19.0
2024-04-15,5,40,24,91.0,16.0
2024-07-03,10,8,64,98.1618999868293,26.0
2023-03-23,7,37,62,71.0,25.0
2024-05-13,3,11,21,10.0,19.0
2023-08-28,10,10,35,29.44567410219605,24.0
2024-06-14,1,20,85,12.033358694781096,12.0
2023-10-21,7,31,22,56.0,22.0
2023-07-17,2,33,61,37.05516962032825,17.0
2023-08-12,7,14,64,106.76736040242844,29.0
2023-07-02,7,22,53,99.3083346479701,24.0
2023-10-12,8,49,29,61.0,16.0
2024-01-05,7,22,28,1.121555722411256,25.0
2024-05-08,1,50,8,40.0,37.0
2023-02-24,3,39,59,89.9866677373316,11.0
2023-04-27,4,13,82,68.0,11.0
2024-09-05,2,26,53,87.0,19.0
2023-01-31,10,17,32,81.15195419786195,28.0
2023-06-12,7,45,67,22.473304979904825,25.0
2023-06-25,8,19,42,90.60449708374495,23.0
2023-04-30,10,19,31,80.0,25.0
2024-09-08,9,38,38,13.0,30.0
2024-12-23,5,38,34,44.42355001765288,25.0
2024-09-03,10,26,30,38.0,17.0
2023-12-29,8,17,8,36.59822239611944,19.0
2024-06-18,9,37,77,72.47532959625214,15.0
2023-10-14,7,37,73,43.0,24.0
2023-07-31,5,5,74,32.37386748833638,19.0
2024-01-15,3,43,83,80.73638844249994,22.0
2024-08-31,4,29,6,52.905935691570164,23.0
2023-06-30,10,43,15,98.89107915583278,18.0
2023-10-15,5,19,74,91.0,21.0
2023-10-17,4,24,74,23.0,19.0
2023-12-24,5,30,64,25.575970755339565,21.0
2024-06-12,9,7,63,45.55247453780651,17.0
2023-11-20,9,40,4,82.0,18.0
2023-05-14,1,6,16,56.0,23.0
2023-10-25,10,19,76,27.0,17.0
2024-06-01,10,32,93,13.964258259040312,21.0
2024-08-21,9,9,54,53.93806168789309,27.0
2024-06-26,2,19,16,125.59017219360425,16.0
2023-06-30,4,41,89,78.65152892886974,17.0
2023-01-31,5,1,13,101.84732461839431,25.0
2024-06-30,4,17,12,51.13909282025374,19.0
2024-06-23,10,35,22,14.106702709916025,16.0
2024-12-13,5,7,79,8.419064502228816,19.0
2023-10-23,6,34,16,18.0,22.0
2023-06-04,6,41,91,75.64980221617198,24.0
2024-12-27,3,8,34,14.733237031867748,8.0
2024-08-22,1,48,75,29.677890334184458,15.0
2024-04-02,6,48,65,28.0,20.0
2023-08-27,2,25,18,29.96211912611886,26.0
2023-03-23,4,3,61,26.0,19.0
2024-02-09,10,38,43,75.24366736181915,22.0
2024-04-15,5,19,90,30.0,8.0
2023-07-07,8,9,85,89.25621464235314,19.0
2024-02-22,8,37,28,74.51540576806848,23.0
2023-11-21,7,23,37,57.0,20.0
2024-08-19,10,8,76,88.18301704590914,23.0
2024-02-18,8,35,74,15.928737631691227,24.0
2023-12-31,9,46,9,7.204727987021634,27.0
2024-10-30,8,48,48,63.0,24.0
2023-06-24,7,27,27,16.579790178058342,17.0
2024-01-09,5,20,33,66.61600413248028,19.0
2024-09-23,7,1,97,7.0,22.0
2023-12-28,8,12,82,85.61744856447159,21.0
2024-11-23,6,43,7,45.0,16.0
2024-01-16,7,19,50,9.954538496769798,31.0
2024-02-04,8,16,68,64.12344294302669,21.0
2023-06-23,6,50,1,76.88787860201508,29.0
2023-02-19,6,35,52,67.60504728801418,14.0
2024-12-07,6,37,63,6.284407390200755,27.0
2024-07-18,6,45,31,18.811533469114906,15.0
2023-03-21,8,47,97,70.0,19.0
2023-11-26,4,19,47,46.0,24.0
2024-03-25,7,19,30,39.0,19.0
2023-02-11,10,13,78,17.09269129913541,16.0
2023-03-07,9,12,59,89.0,24.0
2024-03-17,9,16,23,24.0,24.0
2024-01-26,3,3,8,45.28023289920021,18.0
2024-07-11,6,26,74,10.173996565393548,21.0
2024-03-12,9,38,20,33.0,21.0
2024-03-05,1,44,81,13.0,12.0
2023-02-27,10,12,3,97.1581430924816,19.0
2023-05-05,9,27,74,61.0,19.0
2023-04-12,9,2,77,11.0,20.0
2024-06-27,7,36,25,71.4629281790713,24.0
2024-04-08,3,28,61,71.0,14.0
2024-02-05,2,22,52,74.27192942225054,18.0
2024-01-28,3,19,53,28.852099045729165,20.0
2024-01-08,10,9,55,62.043797649310456,15.0
2024-08-30,2,17,14,92.75077801911625,19.0
2024-06-02,3,6,66,128.50452891120767,10.0
2024-02-25,6,22,86,120.51492377765229,25.0
2023-08-16,9,23,33,118.3238064120355,16.0
2024-10-16,8,50,38,63.0,19.0
2023-01-28,10,32,15,22.569090529858336,11.0
2024-03-08,5,10,4,70.0,14.0
2024-01-16,5,11,57,116.93385469209608,20.0
2024-01-17,7,49,34,14.998861943211107,15.0
2024-05-17,3,28,96,16.0,13.0
2024-09-29,6,18,76,10.0,22.0
2023-01-10,8,48,50,64.65462772472708,26.0
2023-09-01,2,32,96,37.0,14.0
2023-02-23,2,27,29,39.582394442914975,26.0
2024-05-29,4,47,42,86.0,20.0
2023-10-25,10,6,58,30.0,20.0
2023-01-18,10,11,44,69.84825812736948,24.0
2023-07-28,7,45,67,81.95722416857696,24.0
2023-09-10,4,40,60,33.0,18.0
2023-03-26,7,28,94,47.0,17.0
2023-09-28,3,45,23,50.0,8.0
2023-12-19,4,15,94,21.265109147898194,21.0
2023-10-27,7,21,5,85.0,22.0
2023-11-04,7,33,8,74.0,16.0
2023-01-29,3,12,48,56.14046009119947,19.0
2023-08-01,3,12,78,67.39364706436302,26.0
2024-03-18,1,21,67,60.0,15.0
2024-05-27,3,45,79,37.0,24.0
2024-10-05,5,45,2,16.0,22.0
2024-01-19,2,3,47,96.9843436123708,20.0
2024-12-09,9,20,80,113.81165878665558,29.0
2024-09-14,9,20,80,44.0,21.0
2023-05-02,5,35,40,39.0,20.0
2023-10-24,5,38,67,50.0,22.0
2023-10-03,6,37,11,37.0,21.0
2024-02-05,6,20,16,93.79152285867474,27.0
2024-07-14,4,32,7,49.59965308760768,19.0
2023-05-02,1,30,46,38.0,27.0
2024-07-29,6,41,84,113.27165068985713,24.0
2024-10-25,10,42,94,62.0,18.0
2023-12-09,9,44,20,62.70332568252695,21.0
2023-03-14,10,27,56,86.0,17.0
2024-03-18,6,29,55,37.0,15.0
2024-01-14,1,2,50,83.8010741432642,12.0
2023-02-06,3,32,60,40.70142208827818,23.0
2024-08-24,9,49,29,42.81595238099595,20.0
2023-12-30,8,42,14,13.703034117797568,24.0
2024-11-30,7,46,57,54.0,18.0
2024-10-05,4,46,21,65.0,16.0
2024-11-05,1,16,91,22.0,30.0
2024-01-19,10,38,80,29.058613567114023,21.0
2024-05-15,9,27,84,39.0,9.0
2023-12-16,7,44,76,50.26594582047246,11.0
2023-11-13,4,24,44,55.0,23.0
2023-12-31,3,3,61,15.682904202049807,18.0
2024-04-04,1,1,67,27.0,19.0
2024-12-24,1,43,51,28.304773731274018,27.0
2024-10-14,5,14,66,32.0,26.0
2024-09-14,9,1,44,53.0,16.0
2024-09-22,10,14,34,75.0,30.0
2023-04-03,10,20,39,58.0,25.0
2023-10-25,6,29,34,19.0,22.0
2024-02-17,6,4,22,68.36842238322605,15.0
2023-06-08,3,22,27,110.17799587821689,18.0
2023-05-11,7,5,78,11.0,19.0
2023-03-25,8,10,54,59.0,22.0
2024-08-31,2,21,40,64.574978732552,16.0
2023-05-17,10,26,31,23.0,20.0
2023-11-09,8,39,77,43.0,8.0
2023-10-04,9,7,30,33.0,13.0
2024-01-19,2,30,70,25.194046085997726,22.0
2023-07-01,8,4,76,73.78047806370257,20.0
2024-04-23,9,42,89,71.0,20.0
2023-02-19,7,40,43,50.21384387350325,23.0
2023-06-09,3,17,53,27.087273569758462,24.0
2024-02-24,8,22,47,17.2823919122915,25.0
2023-01-23,2,34,47,38.45771292680019,22.0
2024-11-05,4,43,32,40.0,16.0
2024-12-18,10,6,27,81.75377752774541,14.0
2024-11-10,3,44,81,35.0,21.0
2024-07-17,5,15,83,47.144281823842476,23.0
2023-07-18,6,16,8,16.050128028772704,24.0
2024-11-29,2,37,64,16.0,19.0
2023-12-23,2,19,11,83.92511079944214,13.0
2024-10-07,1,35,72,9.0,26.0
2024-07-09,2,49,22,38.34928658390911,22.0
2023-02-17,9,2,32,28.706989393704625,21.0
2023-04-20,4,23,58,67.0,16.0
2024-03-25,5,32,62,25.0,23.0
2023-05-09,6,46,51,12.0,26.0
2023-09-28,6,25,52,2.0,16.0
2024-01-23,6,33,5,28.606130843184097,17.0
2024-12-11,1,21,21,13.318444243749662,11.0
2024-09-21,4,11,62,35.0,19.0
2023-12-14,8,44,44,126.50403294472483,14.0
2024-06-06,9,18,59,16.831743529982575,20.0
2023-03-01,5,36,46,17.0,24.0
2024-07-26,7,23,23,91.08226130221429,24.0
2023-02-26,5,4,49,47.60911435197548,18.0
2024-05-10,7,26,86,50.0,21.0
2023-04-11,4,15,91,30.0,13.0
2024-11-02,9,49,4,12.0,33.0
2024-11-03,10,14,55,24.0,14.0
2024-11-19,6,30,22,68.0,19.0
2023-01-19,4,42,67,53.95497649749383,19.0
2024-11-29,6,10,84,72.0,15.0
2024-06-02,8,14,9,91.46549783511648,18.0
2023-09-15,1,24,1,99.0,7.0
2023-11-18,6,3,47,44.0,25.0
2024-11-21,2,4,6,82.0,22.0
2024-06-09,9,14,93,15.715274108201365,18.0
2024-08-06,4,6,29,13.939689001118603,18.0
2023-01-02,2,44,42,6.297374676390943,13.0
2024-01-28,8,40,72,18.979553224302265,20.0
2023-12-25,2,20,78,8.98275007911258,28.0
2024-06-10,2,44,2,74.08198669574602,18.0
2024-11-26,1,40,13,60.0,25.0
2024-05-18,8,30,7,61.0,17.0
2023-03-29,2,31,28,51.0,22.0
2024-04-02,5,48,82,36.0,15.0
2024-03-11,8,49,97,8.0,21.0
2023-08-28,8,32,62,117.42396396254571,19.0
2024-03-21,7,8,8,49.0,26.0
2023-01-29,6,10,91,91.297461424805,20.0
2024-12-19,8,48,99,3.754060361642159,20.0
2024-06-12,4,23,67,82.88954911738307,12.0
2023-04-09,3,33,97,99.0,20.0
2024-06-02,5,44,40,32.67991577832281,13.0
2023-12-29,7,22,68,45.36419133502662,23.0
2024-06-28,7,31,15,32.97037859284988,23.0
2024-12-23,1,48,27,28.491720913367615,21.0
2023-03-10,10,34,72,52.0,23.0
2023-04-22,2,43,72,19.0,19.0
2024-12-23,8,35,11,76.58321902417,32.0
2023-02-06,10,33,64,23.466533266393405,22.0
2023-08-22,1,28,1,74.69612756314507,19.0
2024-10-17,5,29,14,81.0,14.0
2023-01-10,9,5,47,10.604328532780611,18.0
2023-06-11,8,39,52,103.44968236570293,17.0
2023-12-23,7,22,43,116.63332360475276,28.0
2024-03-31,8,46,1,53.0,23.0
2024-07-30,10,13,64,26.823264327908458,20.0
2023-09-09,7,8,84,36.0,29.0
2023-09-22,3,20,38,51.0,17.0
2023-02-07,4,24,61,35.827625773898085,24.0
2023-07-21,4,13,42,23.869193463021723,20.0
2024-07-20,7,30,50,69.97863999917162,18.0
2023-10-08,3,50,97,9.0,10.0
2024-05-03,9,11,56,31.0,24.0
2024-01-06,3,9,48,48.840301088902066,23.0
2024-12-27,2,44,25,48.61540640313021,18.0
2024-03-23,6,46,64,12.0,24.0
2023-05-28,6,36,88,92.0,23.0
2024-02-05,2,24,86,47.64729692865736,32.0
2024-02-27,2,45,10,72.7195570163903,23.0
2023-06-08,4,36,15,67.37227643122921,16.0
2024-03-22,6,39,48,80.0,22.0
2024-01-28,5,32,58,26.367273497300268,17.0
2024-01-01,5,43,37,64.90040185952583,21.0
2024-06-24,10,30,69,102.78088167041031,18.0
2024-08-20,8,42,23,46.75845319518871,16.0
2024-07-05,6,25,85,98.80148168478607,14.0
2023-05-31,10,47,66,71.0,26.0
2023-04-17,4,45,20,42.0,24.0
2024-09-06,9,17,93,73.0,26.0
2024-12-01,5,9,49,118.7027448019934,20.0
2023-10-17,8,26,81,59.0,28.0
2024-04-06,2,25,67,89.0,19.0
2023-11-11,8,14,32,59.0,15.0
2023-08-01,8,16,59,19.381274994431635,22.0
2024-04-11,4,17,93,79.0,24.0
2024-09-26,9,22,58,77.0,19.0
2023-07-11,9,46,83,14.159140080058243,22.0
2024-03-06,10,14,70,49.0,16.0
2023-04-24,8,1,77,95.0,20.0
2024-07-15,3,49,31,18.04872686159425,18.0
2023-01-20,2,11,94,5.156132434108011,20.0
2024-01-03,7,33,46,37.928739929017844,13.0
2023-02-04,5,39,25,100.49181538496637,18.0
2023-01-30,3,10,45,22.684748938508093,25.0
2024-02-05,9,4,52,53.10616089197462,21.0
2023-01-07,7,36,40,15.29096363464975,23.0
2023-03-06,1,35,10,34.0,15.0
2024-04-14,5,40,76,95.0,24.0
2024-07-27,7,38,32,63.2073133623361,15.0
2023-02-05,5,31,63,33.68130457427483,14.0
2023-04-03,1,13,66,65.0,25.0
2024-03-25,7,35,72,89.0,15.0
2024-03-04,2,18,43,17.0,22.0
2023-08-25,7,40,67,18.751721803036975,25.0
2024-10-15,9,11,72,75.0,25.0
2023-09-26,2,31,9,68.0,7.0
2024-09-06,5,49,5,43.0,16.0
2024-07-20,6,30,67,43.250330167311475,20.0
2023-05-03,5,44,11,70.0,18.0
2023-11-28,10,35,61,100.0,24.0
2023-04-10,1,26,50,23.0,21.0
2023-11-29,4,29,13,55.0,23.0
2023-10-30,8,2,58,10.0,19.0
2023-08-08,5,49,30,89.95277555830874,18.0
2024-03-24,5,49,79,67.0,15.0
2024-01-11,9,32,95,1.103077638059478,18.0
2023-01-21,10,19,9,33.569025495603945,21.0
2024-08-22,8,28,13,39.11938935146776,27.0
2023-01-16,8,16,58,109.7175359274666,24.0
2023-01-03,7,40,74,101.03685066682074,19.0
2024-06-02,10,1,79,44.712336663638446,23.0
2024-09-10,7,20,84,58.0,15.0
2023-06-26,10,25,28,42.30809938344624,18.0
2023-09-02,7,6,8,58.0,23.0
2023-06-23,9,25,29,125.06134274690739,28.0
2023-10-22,3,37,38,5.0,23.0
2024-08-28,2,23,88,113.08148493998573,19.0
2023-07-26,7,6,9,121.64003267193135,14.0
2024-02-06,7,49,32,94.70812456686319,27.0
2024-09-05,2,26,2,4.0,10.0
2024-12-21,9,46,93,31.967159947417542,22.0
2024-05-01,2,25,88,88.0,22.0
2024-02-28,8,15,96,71.23866052605534,15.0
2024-10-02,7,46,86,90.0,23.0
2024-05-09,7,50,81,47.0,19.0
2023-03-25,1,32,63,63.0,13.0
2023-06-19,6,30,64,63.43650599858843,27.0
2023-10-22,8,36,38,70.0,13.0
2024-11-26,2,14,75,60.0,14.0
2024-10-01,8,1,29,89.0,17.0
2024-10-15,1,6,37,89.0,16.0
2023-04-07,3,28,16,4.0,21.0
2023-04-05,10,2,8,59.0,25.0
2023-06-30,8,11,98,112.89833661839215,30.0
2023-12-04,10,49,55,85.42005531417253,26.0
2024-06-14,10,26,69,26.835654593169938,24.0
2024-07-07,3,49,51,29.202039430296622,20.0
2024-09-26,6,25,59,22.0,24.0
2023-06-04,10,1,26,71.76631654016312,30.0
2023-08-28,3,23,23,112.67222580382936,14.0
2024-04-08,6,29,35,26.0,24.0
2023-02-02,6,39,50,110.65646706833718,22.0
2024-09-23,9,39,68,95.0,21.0
2024-01-14,7,47,37,97.10142814490244,29.0
2024-09-18,8,49,50,48.0,21.0
2024-08-30,7,43,15,76.6724054000247,24.0
2023-03-30,6,12,74,65.0,12.0
2023-08-24,3,19,5,111.88206602078668,19.0
2024-03-06,7,27,10,91.0,17.0
2024-04-13,3,15,97,24.0,22.0
2023-04-27,2,35,63,23.0,23.0
2024-03-27,1,3,93,49.0,22.0
2024-02-01,3,42,9,6.739679866031514,21.0
2023-06-15,10,15,86,19.85263149362505,24.0
2023-05-05,5,48,66,66.0,17.0
2024-11-06,6,29,6,58.0,19.0
2024-02-04,6,8,69,32.715566960173575,14.0
2024-02-02,6,40,56,67.05017319866138,19.0
2023-10-08,3,31,11,31.0,12.0
2023-06-02,10,10,37,117.23551035684856,13.0
2023-01-23,6,10,74,81.76591481870243,22.0
2023-06-27,9,39,51,9.06296927023645,29.0
2024-01-21,1,17,56,46.488611739298136,14.0
2023-03-28,8,8,20,55.0,17.0
2024-01-01,4,9,49,90.587724568816,29.0
2023-08-09,8,35,74,67.487057734328,14.0
2024-11-20,2,35,33,13.0,27.0
2024-10-15,5,4,26,70.0,12.0
2023-12-19,9,16,50,100.77957538340635,20.0
2024-06-14,2,45,55,40.46246743072642,13.0
2023-05-30,2,41,13,90.0,15.0
2024-12-15,4,34,84,84.94035237064028,25.0
2023-10-24,8,25,12,80.0,24.0
2024-01-10,6,15,2,18.715238559393022,18.0
2023-12-19,2,10,76,88.34915644178669,32.0
2023-09-03,8,41,43,91.0,13.0
2024-01-14,10,33,33,44.261958904696876,17.0
2024-05-09,6,22,55,14.0,31.0
2024-10-25,8,6,27,16.0,21.0
2024-11-29,4,50,77,52.0,32.0
2024-04-19,8,39,7,86.0,19.0
2024-09-11,6,17,2,31.0,25.0
2024-04-16,6,35,69,36.0,15.0
2023-10-09,4,14,69,97.0,25.0
2024-03-27,5,40,77,97.0,23.0
2023-07-17,7,23,13,6.7392277902203634,25.0
2023-10-18,5,16,7,39.0,19.0
2023-09-28,2,29,72,10.0,18.0
2023-11-05,1,20,57,65.0,22.0
2024-08-08,5,28,70,4.45022725284449,23.0
2024-06-07,7,14,20,72.54329024546304,21.0
2024-03-15,5,17,52,80.0,20.0
2024-02-09,5,43,89,49.10807885590465,15.0
2023-11-15,1,12,24,66.0,16.0
2023-09-17,9,48,28,34.0,26.0
2024-01-26,3,14,96,37.775885772410355,12.0
2023-07-21,5,10,30,112.5136613103318,21.0
2024-02-10,9,8,17,62.01118807076961,22.0
2024-07-26,7,40,70,21.947775313942408,24.0
2024-10-08,6,34,11,68.0,27.0
2023-10-03,9,40,65,18.0,21.0
2023-12-04,9,7,44,92.52566156275374,21.0
2024-04-02,10,4,70,16.0,10.0
2023-10-20,10,4,92,31.0,22.0
2024-12-30,1,7,88,8.328448073197269,23.0
2023-08-10,10,10,62,22.745215600202982,19.0
2023-08-24,10,44,99,35.8261703171385,16.0
2023-01-04,7,9,59,13.186424214425585,14.0
2023-06-22,6,9,21,43.089810340826695,19.0
2024-01-31,9,19,73,36.21746848148334,21.0
2023-05-16,10,27,33,62.0,22.0
2023-02-05,4,42,35,61.93201276772018,21.0
2023-09-09,3,37,44,70.0,25.0
2023-03-29,5,36,3,84.0,19.0
2024-05-16,5,8,90,51.0,11.0
2024-05-24,5,25,14,15.0,12.0
2024-05-27,1,35,89,50.0,24.0
2024-03-31,3,4,64,60.0,15.0
2023-06-10,7,15,64,94.86271157986526,27.0
2024-12-27,3,49,59,15.57530448413016,20.0
2023-06-08,8,27,74,108.26348771738571,17.0
2024-12-04,7,27,18,102.32652225414793,15.0
2023-02-27,9,47,55,93.6581443287554,19.0
2024-03-12,2,23,4,42.0,11.0
2023-04-06,10,34,94,61.0,19.0
2024-12-11,3,36,41,73.47786031835125,25.0
2024-09-15,8,12,45,83.0,19.0
2024-05-03,3,48,96,76.0,21.0
2024-01-02,4,24,47,24.535557151427344,18.0
2023-03-31,5,32,7,42.0,29.0
2024-02-13,6,42,45,87.79038814306159,23.0
2024-09-30,7,17,82,61.0,27.0
2024-01-16,8,9,69,37.97088720232078,17.0
2023-04-07,2,17,18,7.0,23.0
2024-05-06,3,4,61,33.0,25.0
2024-09-09,1,29,55,60.0,15.0
2023-03-27,4,21,77,83.0,22.0
2024-05-29,9,8,80,47.0,24.0
2024-09-30,8,28,48,45.0,25.0
2024-03-24,6,25,67,19.0,25.0
2023-09-03,10,45,8,79.0,20.0
2024-01-13,5,50,4,56.00268689463303,16.0
2024-10-17,9,9,94,15.0,18.0
2023-06-19,6,37,70,26.580248173049178,17.0
2024-08-16,3,18,46,79.86609690227824,14.0
2024-09-26,3,23,65,99.0,18.0
2023-09-05,4,44,21,66.0,15.0
2024-11-12,3,46,53,7.0,15.0
2023-01-18,8,41,55,36.5560976652596,22.0
2023-10-08,4,50,8,56.0,15.0
2023-09-18,10,14,36,11.0,19.0
2023-01-31,2,30,65,98.30588622507878,23.0
2023-11-14,5,29,10,9.0,25.0
2023-05-19,5,43,63,29.0,20.0
2023-03-08,1,31,21,45.0,12.0
2023-01-04,9,42,49,64.64045116804546,11.0
2024-12-15,10,26,62,12.605572550178074,17.0
2023-10-14,8,4,75,85.0,14.0
2023-02-15,4,43,6,52.55076261792104,22.0
2023-03-12,10,19,15,81.0,23.0
2024-04-02,5,28,46,98.0,18.0
2024-09-20,7,33,66,63.0,28.0
2024-01-14,5,25,92,15.59559552583053,27.0
2023-03-23,5,2,73,81.0,12.0
2023-01-09,7,30,91,13.93797611854627,22.0
2024-09-10,1,31,10,59.0,18.0
2023-05-08,4,19,70,57.0,22.0
2024-07-29,9,27,99,29.080294383381005,23.0
2023-08-19,5,17,11,47.478958826262684,21.0
2024-12-14,4,39,82,70.66689365434236,21.0
2023-03-09,10,23,10,44.0,17.0
2024-11-26,6,20,46,77.0,19.0
2024-03-28,7,6,43,74.0,17.0
2023-12-14,8,5,89,85.73367668011525,29.0
2024-11-05,5,13,44,99.0,28.0
2024-01-31,10,34,93,3.842960011104844,19.0
2024-03-23,3,2,87,5.0,23.0
2024-01-29,1,32,67,72.77701090181097,22.0
2023-06-07,7,15,62,70.57899991897806,21.0
2024-02-15,1,44,6,52.42650472435052,27.0
2024-03-02,2,12,41,20.0,13.0
2024-01-12,3,16,66,47.65770390060121,22.0
2023-07-09,5,23,17,41.34426887068306,16.0
2024-10-19,6,49,14,15.0,18.0
2023-05-31,8,15,11,89.0,30.0
2024-11-04,2,42,40,94.0,23.0
2024-08-30,1,47,71,6.68364861937071,26.0
2023-12-08,9,12,68,31.952741068956794,20.0
2023-09-21,10,17,93,59.0,17.0
2023-10-16,7,2,24,71.0,15.0
2023-12-02,10,50,86,66.30356159205826,16.0
2023-07-31,2,7,97,66.2012261361003,16.0
2023-06-05,9,44,8,85.33951962685543,21.0
2023-11-23,3,18,74,9.0,18.0
2024-03-03,2,27,79,18.0,23.0
2024-07-02,4,18,96,121.33284848629408,23.0
2024-02-03,4,13,56,12.402269139876932,32.0
2023-11-02,5,25,53,15.0,22.0
2024-10-19,1,10,6,32.0,29.0
2023-09-05,3,40,89,37.0,29.0
2024-11-26,2,39,51,44.0,12.0
2024-04-15,8,28,50,3.0,34.0
2023-09-17,10,29,29,38.0,18.0
2023-06-25,6,22,46,68.40965809438833,20.0
2024-03-04,7,34,15,67.0,18.0
2023-10-23,5,46,35,86.0,22.0
2023-06-14,1,21,43,95.32253002833869,25.0
2024-10-18,5,14,88,94.0,18.0
2023-07-19,4,24,38,33.205615382327395,22.0
2023-05-14,2,7,63,21.0,26.0
2024-03-31,7,7,9,10.0,22.0
2024-04-22,6,8,44,60.0,17.0
2023-08-13,3,32,54,106.73593497575949,25.0
2024-01-31,9,25,36,6.348112588036633,15.0
2024-08-14,4,39,87,37.90298925294943,20.0
2024-04-25,6,36,71,76.0,9.0
2024-03-06,9,27,12,5.0,20.0
2023-03-09,4,31,74,28.0,13.0
2023-12-17,6,35,42,6.339801109174187,24.0
2024-07-12,4,16,55,72.72972445576718,27.0
2024-11-10,6,29,85,29.0,13.0
2023-12-16,7,18,95,92.49571535980995,25.0
2023-04-23,7,5,98,75.0,14.0
2023-01-19,1,41,15,79.96755523343307,21.0
2023-03-28,7,19,1,89.0,13.0
2023-02-10,7,33,2,58.95665771822024,17.0
2024-10-25,8,33,88,43.0,20.0
2023-06-07,6,15,55,46.812785610031966,17.0
2024-04-09,3,34,86,77.0,17.0
2023-05-24,10,46,54,79.0,14.0
2023-10-23,7,27,54,8.0,22.0
2024-04-13,9,32,25,6.0,17.0
2023-03-26,9,7,34,52.0,21.0
2023-10-18,10,45,51,90.0,28.0
2024-02-08,8,25,36,34.57305614520957,20.0
2023-09-08,10,2,61,62.0,17.0
2023-03-09,2,40,49,34.0,13.0
2024-03-04,1,49,71,3.0,24.0
2024-07-15,1,49,19,110.04543614105161,16.0
2023-05-14,1,1,25,100.0,19.0
2023-12-22,9,15,68,41.28528730621827,23.0
2024-05-04,6,28,76,6.0,28.0
2023-01-02,6,4,47,22.893110775300773,25.0
2023-06-15,10,23,73,20.372368412914238,13.0
2024-12-10,10,17,13,40.79782060430236,16.0
2023-10-18,1,41,7,45.0,22.0
2024-11-08,4,18,29,88.0,18.0
2024-04-23,4,42,71,98.0,16.0
